2 Cat.;3 Cat.;6 Cat.;9 Cat.;12 Cat.
0.4838;0.582;0.6913;0.8136;0.8629
0.4982;0.5584;0.7024;0.8065;0.8837
0.4916;0.6221;0.7342;0.7731;0.8727
0.4992;0.5844;0.6866;0.8182;0.8689
0.5;0.5923;0.7731;0.8051;0.8537
0.497;0.553;0.7423;0.8383;0.8649
0.4664;0.578;0.7402;0.8177;0.8604
0.4994;0.592;0.7532;0.7904;0.8651
0.4992;0.5982;0.7634;0.8531;0.8598
0.4902;0.6179;0.7621;0.7887;0.8532
0.4992;0.5963;0.709;0.8163;0.8377
0.4964;0.5923;0.7668;0.8098;0.8441
0.4976;0.5668;0.7309;0.8012;0.8289
0.4976;0.602;0.7226;0.8125;0.8398
0.4824;0.592;0.7388;0.8351;0.868
0.4952;0.5954;0.7062;0.784;0.8162
0.4976;0.5804;0.7183;0.8194;0.8344
0.495;0.592;0.7422;0.8156;0.8514
0.496;0.5794;0.6727;0.8167;0.8453
0.5;0.597;0.6896;0.8312;0.8537
0.4994;0.5988;0.7492;0.7792;0.8844
0.4984;0.6076;0.7141;0.8101;0.8484
0.4952;0.6096;0.7411;0.825;0.829
0.4944;0.5836;0.7467;0.8344;0.8049
0.4988;0.5768;0.7689;0.7897;0.8514
0.5;0.6064;0.7332;0.7778;0.832
0.4992;0.5598;0.652;0.8191;0.8349
0.4996;0.566;0.7247;0.8469;0.855
0.4982;0.5774;0.7259;0.7828;0.8749
0.5002;0.5921;0.7298;0.7835;0.8239
0.478;0.5729;0.716;0.7972;0.8431
0.5;0.5915;0.7203;0.8263;0.8673
0.5004;0.6048;0.7281;0.7776;0.8505
0.4992;0.5903;0.7568;0.8307;0.8365
0.5;0.587;0.72;0.781;0.8479
0.496;0.5818;0.7351;0.8184;0.8532
0.496;0.587;0.7022;0.796;0.8633
0.4976;0.6024;0.7118;0.8174;0.8697
0.498;0.5816;0.7305;0.8507;0.8282
